CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0074_19601.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0074_19601.png,019.Gray_Catbird
CUB_200_2011/images/099.Ovenbird/Ovenbird_0022_92702.jpg,segmentations/099.Ovenbird/Ovenbird_0022_92702.png,099.Ovenbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0015_166713.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0015_166713.png,171.Myrtle_Warbler
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0102_166725.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0102_166725.png,171.Myrtle_Warbler
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0038_794882.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0038_794882.png,178.Swainson_Warbler
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0110_166785.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0110_166785.png,171.Myrtle_Warbler
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0063_20707.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0063_20707.png,019.Gray_Catbird
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0021_797341.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0021_797341.png,108.White_necked_Raven
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0032_174728.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0032_174728.png,178.Swainson_Warbler
CUB_200_2011/images/099.Ovenbird/Ovenbird_0010_92957.jpg,segmentations/099.Ovenbird/Ovenbird_0010_92957.png,099.Ovenbird
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0125_19833.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0125_19833.png,019.Gray_Catbird
CUB_200_2011/images/099.Ovenbird/Ovenbird_0050_92672.jpg,segmentations/099.Ovenbird/Ovenbird_0050_92672.png,099.Ovenbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0112_166754.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0112_166754.png,171.Myrtle_Warbler
CUB_200_2011/images/099.Ovenbird/Ovenbird_0130_92452.jpg,segmentations/099.Ovenbird/Ovenbird_0130_92452.png,099.Ovenbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0036_166833.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0036_166833.png,171.Myrtle_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0050_797374.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0050_797374.png,108.White_necked_Raven
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0002_797370.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0002_797370.png,108.White_necked_Raven
CUB_200_2011/images/099.Ovenbird/Ovenbird_0011_92451.jpg,segmentations/099.Ovenbird/Ovenbird_0011_92451.png,099.Ovenbird
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0042_797356.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0042_797356.png,108.White_necked_Raven
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0037_174691.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0037_174691.png,178.Swainson_Warbler
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0045_20950.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0045_20950.png,019.Gray_Catbird
CUB_200_2011/images/099.Ovenbird/Ovenbird_0098_93032.jpg,segmentations/099.Ovenbird/Ovenbird_0098_93032.png,099.Ovenbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0067_166828.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0067_166828.png,171.Myrtle_Warbler
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0037_166690.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0037_166690.png,171.Myrtle_Warbler
CUB_200_2011/images/099.Ovenbird/Ovenbird_0034_93006.jpg,segmentations/099.Ovenbird/Ovenbird_0034_93006.png,099.Ovenbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0069_166914.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0069_166914.png,171.Myrtle_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0038_797369.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0038_797369.png,108.White_necked_Raven
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0030_794864.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0030_794864.png,178.Swainson_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0030_102701.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0030_102701.png,108.White_necked_Raven
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0023_166764.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0023_166764.png,171.Myrtle_Warbler
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0080_20139.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0080_20139.png,019.Gray_Catbird
CUB_200_2011/images/099.Ovenbird/Ovenbird_0112_93018.jpg,segmentations/099.Ovenbird/Ovenbird_0112_93018.png,099.Ovenbird
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0111_19550.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0111_19550.png,019.Gray_Catbird
CUB_200_2011/images/099.Ovenbird/Ovenbird_0104_92763.jpg,segmentations/099.Ovenbird/Ovenbird_0104_92763.png,099.Ovenbird
CUB_200_2011/images/099.Ovenbird/Ovenbird_0102_93172.jpg,segmentations/099.Ovenbird/Ovenbird_0102_93172.png,099.Ovenbird
CUB_200_2011/images/099.Ovenbird/Ovenbird_0124_93103.jpg,segmentations/099.Ovenbird/Ovenbird_0124_93103.png,099.Ovenbird
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0044_797348.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0044_797348.png,108.White_necked_Raven
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0022_794868.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0022_794868.png,178.Swainson_Warbler
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0021_794898.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0021_794898.png,178.Swainson_Warbler
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0094_21303.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0094_21303.png,019.Gray_Catbird
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0068_102610.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0068_102610.png,108.White_necked_Raven
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0131_19633.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0131_19633.png,019.Gray_Catbird
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0001_20695.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0001_20695.png,019.Gray_Catbird
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0042_20546.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0042_20546.png,019.Gray_Catbird
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0055_20671.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0055_20671.png,019.Gray_Catbird
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0002_174683.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0002_174683.png,178.Swainson_Warbler
CUB_200_2011/images/099.Ovenbird/Ovenbird_0003_92910.jpg,segmentations/099.Ovenbird/Ovenbird_0003_92910.png,099.Ovenbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0008_166927.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0008_166927.png,171.Myrtle_Warbler
CUB_200_2011/images/099.Ovenbird/Ovenbird_0024_92583.jpg,segmentations/099.Ovenbird/Ovenbird_0024_92583.png,099.Ovenbird
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0036_797359.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0036_797359.png,108.White_necked_Raven
CUB_200_2011/images/099.Ovenbird/Ovenbird_0045_92973.jpg,segmentations/099.Ovenbird/Ovenbird_0045_92973.png,099.Ovenbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0084_166747.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0084_166747.png,171.Myrtle_Warbler
CUB_200_2011/images/099.Ovenbird/Ovenbird_0135_93168.jpg,segmentations/099.Ovenbird/Ovenbird_0135_93168.png,099.Ovenbird
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0007_174745.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0007_174745.png,178.Swainson_Warbler
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0050_20763.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0050_20763.png,019.Gray_Catbird
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0051_794900.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0051_794900.png,178.Swainson_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0003_797376.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0003_797376.png,108.White_necked_Raven
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0067_21043.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0067_21043.png,019.Gray_Catbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0025_166704.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0025_166704.png,171.Myrtle_Warbler
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0018_174715.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0018_174715.png,178.Swainson_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0055_797352.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0055_797352.png,108.White_necked_Raven
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0104_166829.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0104_166829.png,171.Myrtle_Warbler
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0040_794860.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0040_794860.png,178.Swainson_Warbler
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0141_21174.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0141_21174.png,019.Gray_Catbird
CUB_200_2011/images/099.Ovenbird/Ovenbird_0136_92859.jpg,segmentations/099.Ovenbird/Ovenbird_0136_92859.png,099.Ovenbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0100_166871.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0100_166871.png,171.Myrtle_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0014_102687.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0014_102687.png,108.White_necked_Raven
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0098_166794.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0098_166794.png,171.Myrtle_Warbler
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0044_794894.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0044_794894.png,178.Swainson_Warbler
CUB_200_2011/images/099.Ovenbird/Ovenbird_0054_92594.jpg,segmentations/099.Ovenbird/Ovenbird_0054_92594.png,099.Ovenbird
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0001_797384.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0001_797384.png,108.White_necked_Raven
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0048_20558.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0048_20558.png,019.Gray_Catbird
CUB_200_2011/images/099.Ovenbird/Ovenbird_0032_93199.jpg,segmentations/099.Ovenbird/Ovenbird_0032_93199.png,099.Ovenbird
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0036_174699.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0036_174699.png,178.Swainson_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0025_797346.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0025_797346.png,108.White_necked_Raven
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0006_20867.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0006_20867.png,019.Gray_Catbird
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0024_794885.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0024_794885.png,178.Swainson_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0059_102668.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0059_102668.png,108.White_necked_Raven
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0072_166702.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0072_166702.png,171.Myrtle_Warbler
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0065_166885.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0065_166885.png,171.Myrtle_Warbler
CUB_200_2011/images/099.Ovenbird/Ovenbird_0090_93375.jpg,segmentations/099.Ovenbird/Ovenbird_0090_93375.png,099.Ovenbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0009_166752.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0009_166752.png,171.Myrtle_Warbler
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0117_21333.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0117_21333.png,019.Gray_Catbird
CUB_200_2011/images/099.Ovenbird/Ovenbird_0004_92868.jpg,segmentations/099.Ovenbird/Ovenbird_0004_92868.png,099.Ovenbird
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0129_20987.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0129_20987.png,019.Gray_Catbird
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0017_174685.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0017_174685.png,178.Swainson_Warbler
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0073_166798.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0073_166798.png,171.Myrtle_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0026_797357.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0026_797357.png,108.White_necked_Raven
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0072_797391.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0072_797391.png,108.White_necked_Raven
CUB_200_2011/images/099.Ovenbird/Ovenbird_0128_93366.jpg,segmentations/099.Ovenbird/Ovenbird_0128_93366.png,099.Ovenbird
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0045_794876.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0045_794876.png,178.Swainson_Warbler
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0023_174717.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0023_174717.png,178.Swainson_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0041_797394.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0041_797394.png,108.White_necked_Raven
CUB_200_2011/images/099.Ovenbird/Ovenbird_0118_93002.jpg,segmentations/099.Ovenbird/Ovenbird_0118_93002.png,099.Ovenbird
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0041_794893.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0041_794893.png,178.Swainson_Warbler
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0103_20930.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0103_20930.png,019.Gray_Catbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0064_166679.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0064_166679.png,171.Myrtle_Warbler
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0049_794880.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0049_794880.png,178.Swainson_Warbler
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0026_166680.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0026_166680.png,171.Myrtle_Warbler
CUB_200_2011/images/099.Ovenbird/Ovenbird_0096_93131.jpg,segmentations/099.Ovenbird/Ovenbird_0096_93131.png,099.Ovenbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0050_166820.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0050_166820.png,171.Myrtle_Warbler
CUB_200_2011/images/099.Ovenbird/Ovenbird_0046_92821.jpg,segmentations/099.Ovenbird/Ovenbird_0046_92821.png,099.Ovenbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0033_166727.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0033_166727.png,171.Myrtle_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0045_797381.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0045_797381.png,108.White_necked_Raven
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0015_21230.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0015_21230.png,019.Gray_Catbird
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0051_797383.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0051_797383.png,108.White_necked_Raven
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0126_19446.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0126_19446.png,019.Gray_Catbird
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0107_20513.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0107_20513.png,019.Gray_Catbird
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0020_794863.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0020_794863.png,178.Swainson_Warbler
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0011_174680.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0011_174680.png,178.Swainson_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0023_797371.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0023_797371.png,108.White_necked_Raven
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0067_102630.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0067_102630.png,108.White_necked_Raven
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0027_20968.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0027_20968.png,019.Gray_Catbird
CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0089_166896.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0089_166896.png,171.Myrtle_Warbler
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0054_174689.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0054_174689.png,178.Swainson_Warbler
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0004_102714.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0004_102714.png,108.White_necked_Raven
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0025_794881.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0025_794881.png,178.Swainson_Warbler
CUB_200_2011/images/178.Swainson_Warbler/Swainson_Warbler_0043_794865.jpg,segmentations/178.Swainson_Warbler/Swainson_Warbler_0043_794865.png,178.Swainson_Warbler
CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0090_21464.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0090_21464.png,019.Gray_Catbird
CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0007_102676.jpg,segmentations/108.White_necked_Raven/White_Necked_Raven_0007_102676.png,108.White_necked_Raven
